"Occupation, 1950 basis",Single words,year,gender,prestige,education,income,moral,evaluation,potency,activity
"Collectors, bill and account","collector, biller, accountant",1960,-0.07905964379668334,0.026598013338336397,-0.04313451396164834,-0.03191513781441031,-0.01861744843746419,0.023260038153398003,-0.015265891511397539,0.02646034094664719
Dietitians and nutritionists,"dietitian, nutritionist",1960,,,,,,,,
Photographic process workers,"processor, photographer, operator, technician",1960,-0.01793487590442958,0.07586911674408785,0.05159032344090227,-0.009975296128257677,0.0214838256833683,0.08284341409992926,0.01941367288802762,-0.041303059679372776
Geologists and geophysicists,"geologist, geophysicist",1960,-0.1280870145592106,0.11153904955022415,0.08470565349439116,-0.03428607391882722,0.017976203978645557,0.07356367412434586,0.06796397866863751,0.006002988457323187
"Nurses, student professional","nurse, student, professional",1960,0.06854402301025996,0.09371669990993377,0.06456896989170047,-0.11322517651792602,0.05000109774469924,0.10382058168922305,-0.032042469967002225,-0.0032231898954887366
College presidents and deans,"dean, president, professor",1960,-0.088946800896881,0.17127364335772435,0.10488517732689155,0.018845417373136403,0.02168339699976389,0.07638638280590078,0.054523093950227176,-0.030789223428466073
Dancers and dancing teachers,"dancer, teacher",1960,0.09805339081776944,0.128625189862217,-0.005600997311605467,-0.042895532470188756,0.08912605557127987,0.08067800877255632,0.034839700409904355,0.026558077754308948
"Apprentices, printing trades","trader, apprentice",1960,-0.13719266157140478,0.032042480641028354,-0.026554170980370603,-0.1362862892730441,-0.007683723315599352,0.00015808486588364534,0.017160529429879987,0.04092497783565362
Members of the armed services,soldier,1960,-0.1245346900738985,-0.025204443872796467,-0.0023572494022460963,-0.10079375113770317,0.1215044265116166,0.027071803674749085,0.04245588887617345,-0.041764286285324845
Mechanics and repairmen (nec),"mechanic, repairer",1960,-0.16207126740334368,-0.044327725532722656,0.04514888981374044,-0.05142191853668376,0.06607983922542532,0.08361001951760035,0.04039926213659671,0.021918803236544437
Shipping and receiving clerks,"clerk, handler, register",1960,-0.04612592923176456,-0.0028839520220022632,0.006783642507997679,-0.05073292987966699,0.03068567776201919,0.05207870890639,-0.03239357789789593,0.015725723441886986
Cement and concrete finishers,"laborer, finisher, mason",1960,-0.08023426358310644,-0.0655509695240209,0.009487697403555408,-0.04904944281553408,0.07563030519455759,0.07321022101915076,-0.02927643022353496,-0.06279052145338894
"Rollers and roll hands, metal","roller, blacksmith",1960,-0.05026780444802173,-0.04910627742396152,0.008717305426443665,0.005550524327722819,0.0008170460629723826,0.016177627387971866,0.018058906167610942,-0.04518023422008486
Motion picture projectionists,projectionist,1960,,,,,,,,
Medical and dental-technicians,"technician, dentist, professional",1960,-0.028759978568060184,0.09316717666111467,0.05513737750414712,-0.06421313937489621,0.033843658828299934,0.07426101018603237,-0.006176615663364468,-0.03163298543201786
Real estate agents and brokers,"broker, sales, agent",1960,-0.06166372183251113,0.02962955437165492,0.007501618941509382,-0.0006151137096524715,-0.040859269659847,0.006210730098708636,0.02840249213444702,0.05122879858846921
Taxicab drivers and chauffeurs,"driver, chauffeur, cabbie, cabby",1960,-0.03964487119072812,0.007500607073331017,0.0391039324939107,0.03680569614219848,0.012338633825925668,0.04566234022970531,-0.023834629882435805,0.031062716775571503
Airplane pilots and navigators,"pilot, navigator",1960,-0.14626332068045955,0.08945876217578894,0.03304087430955782,-0.023895897743560997,0.040233403903547016,0.032479799785736604,0.07264064455579496,-0.0335410699938882
Decorators and window dressers,"decorator, dresser",1960,0.10848436824268468,-0.014297966133127595,0.010945875971529809,0.047998973422865174,0.022889835593713794,0.057662292264426374,0.0047247082935224245,0.0737804090924023
Foresters and conservationists,"conservationist, forester",1960,0.020531531914688695,0.03682279085443172,0.0068855126238789,-0.0753853937880695,0.03033321969721204,0.05448106786987247,-0.01907792874972028,0.08465515761341849
Electrotypers and stereotypers,"stereotyper, eletrotyper",1960,,,,,,,,
Salesmen and sales clerks (nec),"sales, clerk, salesperson",1960,0.0012554276777693163,-0.03736786302636572,0.029063416177370665,0.010240795595454948,0.03497830774465714,0.07303304417817441,0.02810295375564489,0.032953313685396196
Private household workers (nec),housekeeper,1960,0.24211988594531672,-0.07993131929554682,-0.0030484304856942465,0.01684814399080848,0.154664197282475,0.16102800203053455,-0.048489544318862675,-0.013860896561307191
"Cooks, except private household","cook, chef",1960,0.017415762845411527,0.08710891062533946,0.04260495457766949,-0.02431839246212668,0.04508125806207296,0.07859950938590965,0.019390055917621354,0.05701580631760424
"Laundressses, private household","housekeeper, washer",1960,0.1299875903697556,-0.053415909162538744,-0.004177026926687224,-0.008398573344342356,0.05758915419511498,0.06840751950928464,-0.014214254256951678,-0.03465426503831207
"Housekeepers, private household",housekeeper,1960,0.24211988594531672,-0.07993131929554682,-0.0030484304856942465,0.01684814399080848,0.154664197282475,0.16102800203053455,-0.048489544318862675,-0.013860896561307191
Advertising agents and salesmen,"salesperson, sales, advertiser",1960,0.001665577008354631,-0.029266008248759023,-0.005881649999036005,0.020885609355593932,0.018883746087140163,0.052645383334151384,0.06149140515256484,0.05721533025453398
"Oilers and greaser, except auto","oiler, greaser",1960,-0.0961400708754592,-0.04822084514083945,-0.06426680288204654,-0.056258674484483254,-0.10257706237549477,-0.139889401358896,-0.048645021877959854,-0.02877449138029332
Funeral directors and embalmers,embalmer,1960,,,,,,,,
Stone cutters and stone carvers,"carver, cutter, mason",1960,-0.033556978913430256,0.07495026857619319,0.0501793322970209,-0.01722591355623078,0.044022341458492605,0.07204554663515751,0.022390566309854764,-0.03788828586216358
Airplane-mechanics and repairmen,"mechanician, repairer",1960,,,,,,,,
Sports instructors and officials,"athlete, official, instructor",1960,-0.047671418726742305,0.08501018077940077,0.019423824494676365,-0.0629701659570283,0.015472708663759096,0.011478850279902886,0.01342004622868184,0.011923884873749848
Photoengravers and lithographers,"photoengraver, lithographer",1960,,,,,,,,
"Ushers, recreation and amusement","usher, guide, commissionaire, attendant",1960,-0.02879897767348552,0.05139111414634931,-0.025972608572112883,-0.03827959959712494,0.052207899153088856,0.08341520403708454,0.002721165896925578,-0.01152666743283228
"Millers, grain, flour, feed, etc.",miller,1960,-0.15288446436986086,0.1423718114459422,-0.051522083632969576,-0.03171624785247918,-0.010773671804688856,0.0009917494246351709,0.09450098894977219,-0.0014849607304832715
"Engravers, except photoengravers","engraver, etcher",1960,,,,,,,,
"Apprentices, trade not specified","apprentice, tradeperson, trader",1960,-0.13719266157140478,0.032042480641028354,-0.026554170980370603,-0.1362862892730441,-0.007683723315599352,0.00015808486588364534,0.017160529429879987,0.04092497783565362
"Guards, watchmen, and doorkeepers","guard, doorkeeper",1960,-0.14409068078556067,0.019620427503550777,0.07404195729241866,-0.046457225071526026,0.058211472956919134,0.0044471073441787745,0.0070670544366533,0.023197431866156484
Imputed keeping house (1850-1900),housekeeper,1960,0.24211988594531672,-0.07993131929554682,-0.0030484304856942465,0.01684814399080848,0.154664197282475,0.16102800203053455,-0.048489544318862675,-0.013860896561307191
"Cranemen, derrickmen, and hoistmen","craneperson, derrickperson, hoister",1960,,,,,,,,
"Inspectors, public administration","administrator, inspector",1960,-0.09674578563214983,0.05108876235617763,0.0009392965532193619,-0.04528478043552971,-0.008684169412212353,0.04209544612531021,0.06060385938429243,-0.0008071175676737847
"Dispatchers and starters, vehicle","dispatcher, starter",1960,-0.08368208118566675,-0.0937564064968416,0.049541672413858054,0.011069759993750232,-0.013160264541163747,0.03790634496034678,-0.019157072606723342,-0.02346886151370571
"Mechanics, except auto apprentice","mechanics, mechanician",1960,-0.04829533617861091,-0.04322228259080965,0.01504958279537796,-0.06902980964149594,-0.01386130714625692,0.03532463542670984,-0.0011400801628593058,-0.044427722362979045
Bricklayers and masons apprentice,"bricklayer, mason, apprentice",1960,-0.07429116120176352,0.06335743044717033,0.021604616376059194,-0.09127821292592721,0.03374272627681025,0.07011316784037659,0.033387680200646114,-0.01638484976529762
Automobile-mechanics and repairmen,"mechanician, repairer",1960,,,,,,,,
Purchasing agents and buyers (nec),"buyer, agent",1960,-0.03940249878353466,0.0093848258056526,-0.017911311976914205,-0.0628099400637705,-0.029216714594824715,-0.016026876879650192,0.008049282814920775,0.02658817617726859
"Attendants and assistants, library","attendant, assistant",1960,-0.050647750344261805,0.04116863272246206,-0.016347295338738035,-0.07409951083636052,-0.059354913666299705,-0.005804321065152246,-0.0421168511013499,-0.05476446901564829
"Furnacemen, smeltermen and pourers","furnaceperson, smelterperson, pourer",1960,,,,,,,,
Boarding and lodging house keepers,"housekeeper, porter",1960,0.13083390717077384,0.029249605304298466,0.0013984698577318433,0.0550902395796455,0.1243406358080309,0.13547676947519485,0.003410574758794513,0.029153597199625063
"Conductors, bus and street railway","driver, conductor",1960,-0.038460332015069466,0.038669753896082674,-0.013321307759323907,0.005446778248805625,0.03300070490461808,0.0268422051374096,0.03638114544901105,0.047483413811048016
"Buyers and shippers, farm products","buyer, shipper",1960,-0.04691594824427395,-0.03674964645345607,0.054069820427073687,-0.00029409245435416814,0.0018267541504141949,0.009639011812576322,0.037836893364962765,0.002002413980400495
Physics-Professors and instructors,"physicist, professor",1960,-0.11536788590700495,0.18203736590546815,0.11083792613539611,0.0040540552696879326,0.04699729307274494,0.06860147136997424,0.055751348488806814,-0.05166041280269894
"Apprentices, building trades (nec)","trader, tradeperson, apprentice, builder",1960,-0.16462962617444368,0.06045584627023543,-0.010051711557082114,-0.061594138540918,0.017325512491704113,0.04320995711753586,0.06424305509586585,0.028901220958047258
"Floormen and floor managers, store","floorer, floorperson, manager, guard",1960,-0.15522699881483193,0.03963867943922608,0.07437065637485937,-0.008907014331946848,0.021144153515169607,0.04463238364358035,0.03994661038351361,0.01391409972501318
Operative and kindred workers (nec),"mechanician, operator, clerk",1960,0.008399332993767557,-0.03466256406155029,-0.0002960232836967461,-0.009482698760707745,0.011019070517243195,0.053143509178245354,-0.04308000455801455,-0.06913223462840026
Craftsmen and kindred workers (nec),"artificer, artisan, crafter",1960,-0.13659234165812473,-0.0021642791943295298,-0.15726534374418477,-0.12361196660617965,0.050691300521590404,0.07317820909090836,0.02061838566674946,-0.03464908144420677
Laundry and dry cleaning operatives,"washer, operator, cleaner, operative",1960,0.008028932197617234,-0.038614518757449146,0.024517934844204524,0.00121807597038894,-0.011621374679792677,0.020090420428902356,0.012918462357631978,-0.07724961207790007
"Ticket, station, and express agents","doorkeeper, seller, agent, ticketer",1960,-0.05403526386887353,0.06486954615872001,0.005167605419278194,-0.013200185251266427,-0.0574468022620921,-0.04659784227365419,0.013570931527618298,0.038887895872995015
"Heat treaters, annealers, temperers","annealer, temperer, heattreater",1960,,,,,,,,
"Boatmen, canalmen, and lock keepers","boatperson, canalperson, lockkeeper, beefeater",1960,,,,,,,,
"Apprentices, other specified trades","trader, apprentice",1960,-0.13719266157140478,0.032042480641028354,-0.026554170980370603,-0.1362862892730441,-0.007683723315599352,0.00015808486588364534,0.017160529429879987,0.04092497783565362
"Farm laborers, unpaid family workers","laborer, farmer",1960,-0.1425335869217374,-0.11706574940093817,-0.06381223821243451,-0.16950516056401033,0.12402346317268922,0.1539362384232166,-0.01965476483106332,-0.02543801071151279
Machinists and toolmakers apprentice,"machinist, toolmaker, apprentice",1960,-0.1267237191031907,0.03189484994407642,0.0211677384440934,-0.1578115550964746,-0.0026838839343263365,0.02130512819218256,0.06759027963215461,-0.017882586246773267
Plumbers and pipe fitters apprentice,"plumber, apprentice",1960,-0.07576742892389376,-0.011705595205078502,-0.015622670488619218,-0.14375110321963946,-0.010548891360076628,0.016428393160704324,-0.00993679925451901,-0.034919916648381746
Chemistry-Professors and instructors,"chemist, professor",1960,-0.12265876625399232,0.19040080560085623,0.08915273175616414,-0.03423929479651365,0.0129223757396793,0.038287292364702026,0.021215043155439393,-0.020131333489994855
Economics-Professors and instructors,"economist, professor",1960,-0.0884023858930094,0.20576258419686955,0.11141179204494214,0.024062598956744462,0.0200980540582086,0.06301761915283659,0.05820242203348044,-0.0032734624322535676
Piano and organ tuners and repairmen,"tuner, repairer, technian",1960,,,,,,,,
"Farm service laborers, self-employed","laborer, farmer",1960,-0.1425335869217374,-0.11706574940093817,-0.06381223821243451,-0.16950516056401033,0.12402346317268922,0.1539362384232166,-0.01965476483106332,-0.02543801071151279
Clerical and kindred workers (n.e.c.),clerk,1960,-0.030500289509172038,-0.039365535856979994,-0.016432451891987575,-0.06931659288950905,0.027967116611041915,0.06289610060422585,-0.09467602274253478,-0.03627682009376705
"Barbers, beauticians, and manicurists","barber, beautician, manicurist",1960,0.005336099922418916,0.0637514994086411,0.0184561549283546,-0.013986913300724692,-0.0037566608371799636,0.05618240231878787,-0.030855478123402932,-0.0016788247065084175
Personnel and labor relations workers,"hr, liason, coordinator",1960,-0.05867693828648596,0.058635128333738,0.07074278889906127,-0.01714150378448354,0.03793810345601211,0.09121426038793884,0.10293739813192615,-0.00533792390016365
"Pressmen and plate printers, printing",pressperson,1960,,,,,,,,
"Lumbermen, raftsmen, and woodchoppers","lumberjack, cutter, logger, woodchopper",1960,-0.05514159888439548,0.03611202283206204,0.01666830799827935,-0.01420904642071526,0.03643188401343029,0.0495571462038905,0.04532776090336811,0.05361621959347034
Psychology-Professors and instructors,"psychologist, professor",1960,-0.04467623417671997,0.15912530233074623,0.09846406570719177,-0.004369670683686093,0.023295826300603062,0.06167518139098973,0.00855349848723764,-0.054124085285057244
Statistics-Professors and instructors,"professor, statistician",1960,-0.06024016170113541,0.15401009847414204,0.09808751094156638,-0.005015428135117312,0.03318613491481702,0.09468922315717748,0.054687776193630605,0.01879651360960309
"Painters, construction and maintenance","painter, maintainer",1960,-0.058052991866878526,0.14541073198299553,0.038859451057604945,-0.004031403154038912,0.14898803107400294,0.12163247510390893,0.11092819664072932,-0.015301974732951786
"Filers, grinders, and polishers, metal","filer, grinder, polisher",1960,-0.0924889703435962,-0.010441620221675125,-0.014705700255720131,-0.09737028515028932,-0.04028341957839665,-0.010583694120820412,0.06541243162851629,-0.007493017081185136
"Managers and superintendants, building","superintendant, manager",1960,-0.16636331684410322,0.059656931374901384,0.0746993554573001,0.02864319640763233,-0.015923165926579917,0.08481765994298193,0.07282616633037392,0.004630767583869877
Office machine-mechanics and repairmen,"mechanics, mechanician, repairer",1960,-0.04829533617861091,-0.04322228259080965,0.01504958279537796,-0.06902980964149594,-0.01386130714625692,0.03532463542670984,-0.0011400801628593058,-0.044427722362979045
"Officials, lodge, society, union, etc.","official, officer",1960,-0.14998439331541963,0.08040276137469565,0.07857975261476248,-0.02542534353612455,-0.02296847445075359,-0.03662173528012358,0.08793887147218186,-0.025808285503711816
Mathematics-Professors and instructors,"professor, mathematician",1960,-0.09792751185324847,0.1707177278272311,0.10055923130461233,0.025478494742224807,0.056705560489554815,0.09299971175625216,0.015460696449522573,-0.018894258048994424
"Metallurgical, metallurgists-Engineers","engineer, metallurgist, metallurgist",1960,-0.10911477224886221,0.05795326519153433,0.07553091664708221,-0.0786602429566645,0.06941591097481699,0.0757339820084537,0.09757047300816621,-0.06926587976523058
"Chainmen, rodmen, and axmen, surveying","leveler, measurer, surveyor",1960,-0.1335995466953305,0.022512511534160295,0.12132437216783176,0.006105068296520479,0.11018426712802787,0.17004133096034815,0.14990057661625372,-0.0383464384605585
Engineering-Professors and instructors,"professor, engineer",1960,-0.09028216330930819,0.11542022752935058,0.10753608556094413,-0.02769590635683616,0.04019732410699014,0.06096566178618665,0.05095165983873969,-0.05070282649113046
"Apprentices, metalworking trades (nec)","trader, metalworker, apprentice",1960,-0.13719266157140478,0.032042480641028354,-0.026554170980370603,-0.1362862892730441,-0.007683723315599352,0.00015808486588364534,0.017160529429879987,0.04092497783565362
"Stenographers, typists, and secretaries","secretary, stenographer, typist",1960,0.07271587449461712,0.026945369513348888,0.0603244239378321,-0.04975954079513852,0.0011900768061074267,0.06194201785286641,0.006895812737753702,-0.0019548334978743685
"Tool makers, and die makers and setters","setter, toolmaker",1960,0.006970550560838269,0.10768770663242702,-0.004654267148878001,-0.0018258330731986874,0.06910807819529086,0.080485102541247,0.12276673567745904,0.049869657990879904
Helping at home/helps parents/housework,"housekeeper, houseworker",1960,0.24211988594531672,-0.07993131929554682,-0.0030484304856942465,0.01684814399080848,0.154664197282475,0.16102800203053455,-0.048489544318862675,-0.013860896561307191
"Social and welfare workers, except group","caseworker, almoner, welfare",1960,0.08100281182015551,0.0261415895520294,0.004222716551273688,-0.1392301360512728,0.03663938489727145,0.08197003518317035,-0.039342248597681116,-0.04940375598162071
"Shoemakers and repairers, except factory","shoemaker, repairer",1960,-0.18438854467684004,0.0031467111867884007,-0.03272636579596976,-0.08893632948365301,0.014883157789228413,0.07659621351932636,0.009063819918953553,0.04245177073355712
"Gardeners, except farm and groundskeepers",gardener,1960,-0.0017195475843390234,-0.0523693334578619,-0.013853983350271852,0.0017540242155254723,0.0915876293851875,0.14620264131268207,-0.02953475092382357,-0.01645164646410858
"Brickmasons, stonemasons, and tile setters","brickmason, stonemason",1960,,,,,,,,
Opticians and lens grinders and polishers,opticians,1960,,,,,,,,
"Managers, officials, and proprietors (nec)","manager, official, proprietor",1960,-0.1304805977530991,0.06607205015447257,0.03488825592072236,0.028964257889238443,-0.039771773256526165,0.013083911536844605,0.07559487862998393,0.009243683175520325
Keeps house/housekeeping at home/housewife,housekeeper,1960,0.24211988594531672,-0.07993131929554682,-0.0030484304856942465,0.01684814399080848,0.154664197282475,0.16102800203053455,-0.048489544318862675,-0.013860896561307191
"Attendants, hospital and other institution","attendant, nurse",1960,0.13807270850469264,-0.00822098616260794,-0.04631440762118282,-0.14782163213661023,-0.01426194766404974,0.011050510117543565,-0.11653863084661271,-0.06061388214324194
"Attendants, physicians and dentists office","attendant, nurse",1960,0.13807270850469264,-0.00822098616260794,-0.04631440762118282,-0.14782163213661023,-0.01426194766404974,0.011050510117543565,-0.11653863084661271,-0.06061388214324194
Express messengers and railway mail clerks,"messenger, mailer, clerk, courier",1960,-0.0632320716891104,0.06778445226674815,0.028380485064416188,0.03798562673578064,0.050471775041901916,0.07493170981377659,0.016518710690175378,0.038391145871880646
"Motormen, mine, factory, logging camp, etc","autoist, automobilist, manipulator, operator",1960,0.04729895549670715,-0.02995959226612059,0.015840405324594083,0.05035119536809356,-0.005928975576555524,0.04339091775226486,0.00851601362650568,-0.10198764916303346
Medical Sciences-Professors and instructors,"professor, immunologist, physician",1960,-0.026037744345814313,0.15053486021753948,0.08472893561535148,-0.03275781231873327,0.05020637633499851,0.09201878993653978,0.025039560979919093,-0.030447680086092367
"Dressmakers and seamstresses, except factory","dressmaker, seamstress",1960,0.27540709424991666,-0.0010259654379995344,0.04269954676172777,0.0005160504372896807,-0.009417406807798677,0.03083545193847067,-0.07555098543081988,-0.02848628107734809
Radio and television-mechanics and repairmen,"mechanic, mechnician, repairer",1960,-0.16207126740334368,-0.044327725532722656,0.04514888981374044,-0.05142191853668376,0.06607983922542532,0.08361001951760035,0.04039926213659671,0.021918803236544437
"Painters, except construction or maintenance",painter,1960,-0.058052991866878526,0.14541073198299553,0.038859451057604945,-0.004031403154038912,0.14898803107400294,0.12163247510390893,0.11092819664072932,-0.015301974732951786
Garage laborers and car washers and greasers,"laborer, washer, greaser",1960,-0.053159874548581766,-0.11159412962271666,-0.05813327432735344,-0.08012654863499113,-0.024016518932482633,-0.0320853727491466,-0.0591035382814138,-0.05768678820917696
Railroad and car shop-mechanics and repairmen,"mechanician, repairer, railroader",1960,-0.12155409333380923,0.1199333250801065,-0.00011980999111539116,0.0120731754319276,0.09157628342326227,0.19403518530684305,0.14025499290375262,0.06417439697644056
"Officers, pilots, pursers and engineers, ship","officer, pilot, purser, engineer",1960,-0.08550467574063073,0.043534814346331295,0.07198399831201484,-0.040893431942651035,0.03641050488599732,0.03237485433387701,0.06618101515599047,-0.028696731588270734
"Motormen, street, subway, and elevated railway","motorist, autoist, automobilist, operator",1960,-0.013239686446572987,-0.06517599649617953,-0.01984298686468367,0.001582365813576056,0.01166265069145299,0.015477059598498384,-0.032132653432566397,-0.061727368865317
Biological sciences-Professors and instructors,"professor, biologist",1960,-0.07419723144826085,0.18405879950613957,0.13046407848270286,0.035421573516215464,0.05077763819249019,0.10590732345109383,0.018604549028977596,-0.019473854716124755
"Inspectors, scalers, and graders, log and lumber","inspector, scaler, grader",1960,-0.01950664529948075,0.01500655098610455,0.013461460281667946,-0.0609896992870685,-0.031807967367002754,0.011043914921383458,0.03503566333219156,0.026496762403378456
Subject not specified-Professors and instructors,professor,1960,-0.07144955436975417,0.17288718986716684,0.13954125447480603,0.02326843024299218,0.010978737239163287,0.046197341563919594,0.004332846669313172,-0.03213977321703035
"Meat cutters, except slaughter and packing house","cutter, butcher",1960,-0.0673352963734559,0.058459641062438436,0.012608503132323229,-0.04503076361368217,-0.01075433843510237,0.018417702105386104,0.025187698351432183,0.048112048452478955
"Tinsmiths, coppersmiths, and sheet metal workers","tinsmith, coppersmith",1960,,,,,,,,
Social sciences (nec)-Professors and instructors,"professor, sociologist",1960,-0.05722200015431459,0.16407045101086254,0.12335622923848878,0.007236353709720937,0.03378983902831832,0.09398276467550051,0.042590917109825654,-0.031149865619511993
Agricultural sciences-Professors and instructors,"professor, agriculturalist, agrologist, scientist",1960,-0.1140486845102792,0.15536376899046245,0.10246650841376324,-0.010737050196823274,0.055035092197013205,0.048382325424707356,0.004109579816632651,-0.029177659010804012
Natural science (nec)-Professors and instructors,"professor, scientist",1960,-0.1140486845102792,0.15536376899046245,0.10246650841376324,-0.010737050196823274,0.055035092197013205,0.048382325424707356,0.004109579816632651,-0.029177659010804012
"Professional, technical and kindred workers (nec)","technician, professional, clerk",1960,-0.03415719984832929,0.06421081271543365,0.040550973747251945,-0.06211338912115738,0.03740292664826841,0.0929805393377769,-0.010443743567155392,-0.03349207824187397
"Excavating, grading, and road machinery operators","operator, excavator, machinist",1960,-0.0475792971250147,-0.008009923142592284,0.05495199342275514,-0.02085752310736238,0.01633973167285728,0.05020531324171233,0.06986956972068985,-0.05813639521843535
Geology and geophysics-Professors and instructors,"professor, geologist, geophysicist",1960,-0.09976828446448238,0.1422131197086955,0.1121234539845986,-0.005508821837917521,0.014477470608904423,0.05988050784413273,0.036148412668975345,-0.01306839237985358
Non-scientific subjects-Professors and instructors,"professor, instructor, teacher",1960,-0.015324115511506484,0.12701497724248662,0.07968246131270233,-0.0834198429375947,0.06160399731526665,0.07143748680527562,-0.010975476851212126,-0.02947265646317651
"Attendants, professional and personal service (nec)",attendant,1960,-0.007067639651786078,-0.07914172758680288,-0.1014300268438291,-0.10657556588062266,-0.06522466914123155,-0.0663627536532604,-0.09437108791362747,-0.0875805170725886
"Housekeepers and stewards, except private household","steward, housekeeper",1960,0.06489795990447673,0.005533462263472899,0.0003612899532217731,0.031042115207350913,0.10439537818528015,0.13028287675172426,-0.003844793368534334,-0.012825868884444092
"Jewelers, watchmakers, goldsmiths, and silversmiths","jeweler, watchmaker, goldsmith, silversmith",1960,0.011970476392520302,0.1002986765417701,0.032284077281425134,0.06286145356986345,0.012178474048701423,0.1037450720735251,0.016629460558027567,0.049544138227137706
"Linemen and servicemen, telegraph, telephone, and power","telegrapher, lineperson",1960,,,,,,,,
"Officials and administratators (nec), public administration","administrator, official",1960,-0.1097238097087004,0.09945300042761439,0.014655192765635264,-0.047668477429826966,-0.010403682896056601,0.024003474337935322,0.06442968308097899,-0.01873477370091259
"Fruit, nut, and vegetable graders, and packers, except facto","packer, grader",1960,-0.02480265610018579,0.07286343762232725,0.04365443623039961,-0.025806654332929495,-0.007359075563440836,0.04602293987126747,0.06761226951357652,0.05282449325453002
Dyers,dyer,1970,-0.003566826617286273,-0.10367252369339369,-0.021479014965605742,-0.023391754522131804,0.04132977517672476,0.010057268702970502,-0.06386134250452435,0.01133759357336419
Bakers,baker,1970,-0.10246150478049484,0.05531816592072096,0.054235295130823986,-0.09346103077900692,0.01512440221352157,0.07297236367524049,0.001764909934766773,0.08424019601629508
Inmate,inmate,1970,-0.003563891597287608,-0.06868040074951198,-0.03201464122625946,-0.13603586142810775,-0.04247991315574667,-0.009143110783204927,-0.08181120740214635,-0.08122821946009028
Sawyers,"lumberjack, sawyer",1970,-0.10399545212024819,0.02150664556324187,0.007772938982682318,0.00668263842460003,0.006426850860852451,0.03449569615568998,0.08825523119612042,0.017822426053595308
Retired,retired,1970,-0.14862593397712442,0.09577458307653633,0.15852761345243954,-0.007035955215762453,0.06993860336605794,0.08983656178883805,-0.0013055736491391465,-0.034879848139789775
Porters,porter,1970,0.08607169433248421,0.07191406810675657,0.03493862067266762,0.014241387476351734,0.0853241370891384,0.13393182838485407,0.022282381992888244,0.1225857816422886
Authors,author,1970,-0.015663264785469228,0.20282805159385162,0.06584116833399516,-0.03072049778970002,0.041684550929993784,0.023823260774020544,0.181245165061382,0.027097080711860164
Cashiers,cashier,1970,0.0708624845939635,-0.11281055332670904,0.059403645960944614,-0.04668046546670701,0.019071878844583362,0.08791455128206013,-0.06444808426579102,-0.023866006231042486
Newsboys,"deliverer, carrier",1970,-0.10348195696783956,0.07194620664065772,0.0026364920974114234,-0.03346831020729196,-0.003643544713069418,0.006976919966445522,0.06850108692805344,0.0046892947477860875
Chemists,chemist,1970,-0.10808623773231421,0.1479918211102192,0.09636710933988252,-0.05378589444829936,-0.005315927688474017,0.04020418857431428,0.012345748084962183,0.043751025603361124
Dentists,"technician, dentist, professional",1970,-0.021579520327341215,0.11390929888787782,0.08158657284613713,-0.029774573534327737,0.04173493249163642,0.06229212818900768,0.03992077177467835,0.010547112753013779
Glaziers,glazier,1970,,,,,,,,
Furriers,furrier,1970,0.08405188414248528,0.0868519756517336,0.07793236399735634,0.015790757932097773,-0.01598396767117983,0.031244974833974988,0.01780675770853392,0.024710731447554993
Athletes,athlete,1970,0.024606472358331005,0.12879493593994334,0.052856369884377113,-0.05483297535855729,0.11806427655511226,0.0996487688222443,0.10284959804251056,0.07411617251516302
Midwives,midwife,1970,0.11747991192547327,0.1388873752846448,0.009034147141945354,-0.11621705093835927,0.07153886149709579,0.09762575190391826,0.017286811627892123,-0.0006406273995957085
Draftsmen,"draftsperson, sketcher, delineator",1970,,,,,,,,
Designers,designer,1970,-0.01951171029956668,0.09227007203914661,0.1163328719988764,0.113900629497355,0.08778427818280013,0.08278166483984072,0.1770566483677013,0.03923416934177295
Clergymen,clergy,1970,0.014796905030666177,0.18376512235178563,-0.13714688413019463,-0.03441461268094383,0.06959923455122274,0.05105281316480294,-0.036631056509021584,0.0046425888216482854
Teamsters,"teamster, driver, trucker",1970,-0.08436684961435477,-0.030817099347169603,0.026066298257365145,-0.030525975366350027,-0.023557232449270844,0.045792179561201574,0.052550684501143585,0.0767657124416967
Surveyors,surveyor,1970,-0.19201642472178082,0.07457838924426276,0.15822389044713867,-0.0026152524239219325,0.11205240223812685,0.15251049350456322,0.13434695020676773,-0.08449898562815282
Milliners,milliner,1970,0.22803459825977954,0.038764362381353265,-0.006296305238387407,0.06136381344956746,0.08592423284748284,0.09435306157421527,-0.024984934975998997,0.01857387976134274
Carpenters,"carpenter, carpenters",1970,-0.09857087384417201,0.029077437544272156,0.04977980924236258,-0.08762084340502058,0.07333860564183299,0.08718942659074994,0.05390640098187819,0.043572062530135694
Machinists,machinist,1970,-0.18943684382931308,0.03369520707493381,0.06070760900731728,-0.08051036347198999,0.030525234979799438,0.08194964314305975,0.17411202015792615,0.05812007947013371
Bartenders,bartender,1970,-0.0629331841720957,0.039172320153477255,0.004344131120662307,-0.09096886144692372,-0.012553313062055434,0.08078937310134993,0.09007624497569586,0.036814555933302996
Librarians,"librarian, librarians",1970,0.057465102858170206,0.15885235191184593,0.07901788000177924,-0.014454906852470957,0.04364759230243161,0.11840305901609612,-0.009707037510577277,0.046258768338299394
