"Occupation, 1950 basis",Single words,year,gender,prestige,education,income,moral
Airplane pilots and navigators,"pilot, navigator",1950,-0.13965120253331118,0.019803840879399875,0.08047610310832654,-0.007977424639666239,-0.05393612653875255
Decorators and window dressers,"decorator, dresser",1950,0.17002185966337624,-0.017710625566284062,-0.05212032112904312,0.09439617676225778,-0.011361976551560654
Foresters and conservationists,"conservationist, forester",1950,-0.09283105421767959,0.16302847081148597,0.009310875198165414,0.15733082998301556,0.04393044330343175
Electrotypers and stereotypers,"stereotyper, eletrotyper",1950,,,,,
Salesmen and sales clerks (nec),"sales, clerk",1950,-0.056733652785925154,-0.0003042984897799368,-0.017654808944268314,-0.03131985412128417,-0.13275800013569194
Private household workers (nec),housekeeper,1950,0.2306228845546191,-0.06867941123220339,-0.06482485081347694,0.01468859120747601,0.08820768129604972
"Cooks, except private household","cook, chef",1950,0.04824463654761206,-0.01959339105256785,0.02573407819103344,0.00023383202147397517,0.06146864954177774
"Laundressses, private household","housekeeper, washer",1950,0.10301519754336215,-0.14216801595912026,-0.030137749549672542,0.014956199524902396,0.005953151322798299
"Housekeepers, private household",housekeeper,1950,0.2306228845546191,-0.06867941123220339,-0.06482485081347694,0.01468859120747601,0.08820768129604972
Advertising agents and salesmen,"salesperson, sales, advertiser",1950,-0.052067866429943016,-0.022554763531554937,-0.047577007333580834,0.0651840883635279,-0.1452679954361346
"Oilers and greaser, except auto","oiler, greaser",1950,,,,,
Funeral directors and embalmers,embalmer,1950,,,,,
Stone cutters and stone carvers,"carver, cutter, mason",1950,-0.10030487523134696,0.13887482852029526,0.11752905004393528,-0.01851621242533626,-0.09508743843476086
Airplane-mechanics and repairmen,"mechanician, repairer",1950,,,,,
Sports instructors and officials,"athlete, official, instructor",1950,-0.030244762141300383,0.014832640798059155,-0.004040115503248075,0.05394265010549001,-0.04694448843661228
Photoengravers and lithographers,"photoengraver, lithographer",1950,,,,,
"Ushers, recreation and amusement","usher, guide, commissionaire, attendant",1950,-0.01594329222317897,0.03294933172904499,-0.007731474238963411,-0.033246294224736093,-0.02389084956040272
"Millers, grain, flour, feed, etc.",miller,1950,-0.09352852755007464,0.00869514466471244,0.016702951547066323,-0.11509637658606042,-0.0747803108846598
"Engravers, except photoengravers","engraver, etcher",1950,,,,,
"Apprentices, trade not specified","apprentice, tradeperson, trader",1950,-0.11144154960897713,0.007626428044010109,-0.04540774513061718,-0.041141824423618356,-0.03384379926796183
"Guards, watchmen, and doorkeepers","guard, doorkeeper",1950,-0.12965861433743112,0.05430999730418541,0.13945751942201887,-0.03969547022994987,-0.09477102737893367
Imputed keeping house (1850-1900),housekeeper,1950,0.2306228845546191,-0.06867941123220339,-0.06482485081347694,0.01468859120747601,0.08820768129604972
"Cranemen, derrickmen, and hoistmen","craneperson, derrickperson, hoister",1950,,,,,
"Inspectors, public administration","administrator, inspector",1950,-0.1296203576367282,0.05983083273175292,0.018433621252023642,-0.023846294132656622,-0.10325459156986304
"Dispatchers and starters, vehicle","dispatcher, starter",1950,-0.16224079810739872,-0.06123811119681085,0.09447589264588502,-0.020344046943340972,-0.14900654003245034
"Mechanics, except auto apprentice","mechanics, mechanician",1950,-0.12776955441879895,-0.09210295585419667,0.006498619111447966,-0.0021808704521869803,-0.10291500859320846
Bricklayers and masons apprentice,"bricklayer, mason, apprentice",1950,-0.07099539198426388,0.11483319044348009,0.05369354298835943,-0.009455638673360321,-0.04807440229666209
Automobile-mechanics and repairmen,"mechanic, mechanician, repairer",1950,-0.10779732328680812,-0.08933861873206102,0.02507082189511152,-0.009107764813022081,-0.06353650420945998
Purchasing agents and buyers (nec),"buyer, agent",1950,-0.018470206799686792,-0.051793385131518446,-0.06060095890514633,0.016419944248045486,-0.11676157296306819
"Attendants and assistants, library","attendant, assistant",1950,-0.018687540398669135,0.039540447219346214,-0.0012282002600788253,-0.004334735019849739,-0.1014217150829598
"Furnacemen, smeltermen and pourers","furnaceperson, smelterperson, pourer",1950,,,,,
Boarding and lodging house keepers,"housekeeper, porter",1950,0.12022758406242791,0.02063608998133669,0.01364223529870874,-0.005850521008479943,0.034096019723587036
"Conductors, bus and street railway","driver, conductor",1950,-0.043401336191816096,-0.03783323213003795,0.0029895243095727705,-0.0313660791561039,-0.058118972517780164
"Buyers and shippers, farm products","buyer, shipper, agent",1950,-0.018470206799686792,-0.051793385131518446,-0.06060095890514633,0.016419944248045486,-0.11676157296306819
Physics-Professors and instructors,"physicist, professor",1950,-0.05374553958260378,0.1598006515948935,0.046602415854861315,0.013097785194885674,-0.012694628285396532
"Apprentices, building trades (nec)","trader, tradeperson, apprentice, builder",1950,-0.14107595504656067,0.05170193853204672,-0.0013314197330369741,0.0012325064474714709,-0.0351243480652108
"Floormen and floor managers, store","floorer, floorperson, manager, guard",1950,-0.14913109350866838,0.047537921653439466,0.09597379258544991,-0.006035739443883961,-0.09166110560919669
Operative and kindred workers (nec),"mechanician, operator, clerk",1950,-0.02464573119289261,0.011570232042789407,0.01176073823054762,-0.019522707921099745,-0.0870056329068235
Craftsmen and kindred workers (nec),"artificer, artisan, clerk",1950,-0.06231657266798093,0.049804553131817024,0.00407817270565361,-0.08277453596649316,-0.09817803845314138
Laundry and dry cleaning operatives,"washer, operator, cleaner, operative",1950,0.011894984314461756,-0.126315401904895,-0.03673547388850192,0.028492248114947657,-0.07469992617332293
"Ticket, station, and express agents","doorkeeper, seller, agent",1950,-0.028483157808166116,-0.006346707532424448,-0.03917086127224219,0.04789145813348772,-0.14390080991657217
"Heat treaters, annealers, temperers","annealer, temperer, heattreater",1950,,,,,
"Boatmen, canalmen, and lock keepers","boatperson, canalperson, lockkeeper, beefeater",1950,,,,,
"Apprentices, other specified trades","trader, apprentice",1950,-0.11144154960897713,0.007626428044010109,-0.04540774513061718,-0.041141824423618356,-0.03384379926796183
"Farm laborers, unpaid family workers","laborer, farmer",1950,-0.13010880093175026,-0.10671587981271645,-0.11346589841628765,-0.19065128888975164,-0.03016852844943638
Machinists and toolmakers apprentice,"machinist, toolmaker, appentice",1950,-0.13700027159209097,-0.011596055216655118,0.08699028272215686,0.030781978897624265,-0.08012117044855131
Plumbers and pipe fitters apprentice,"plumber, apprentice",1950,-0.0625097270488478,0.027934359939261088,-0.06174971608379676,-0.0016306906176457156,-0.060731379130645746
Chemistry-Professors and instructors,"chemist, professor",1950,-0.06998751899032546,0.1139020638194091,0.024122395333828525,0.0034230759367808823,-0.04211735186328085
Economics-Professors and instructors,"economist, professor",1950,-0.11974409057095023,0.15415553627647044,0.009761691464774836,0.018140960350683053,-0.020569037488925516
Piano and organ tuners and repairmen,"tuner, repairer, technian",1950,,,,,
"Farm service laborers, self-employed","laborer, farmer",1950,-0.13010880093175026,-0.10671587981271645,-0.11346589841628765,-0.19065128888975164,-0.03016852844943638
Clerical and kindred workers (n.e.c.),clerk,1950,-0.06231657266798093,0.049804553131817024,0.00407817270565361,-0.08277453596649316,-0.09817803845314138
"Barbers, beauticians, and manicurists","barber, beautician, and manicurist",1950,-0.04853586649159377,-0.009884364887839558,-0.039226710858679806,0.02137057905684351,-0.06819547697564751
Personnel and labor relations workers,"hr, liason, coordinator",1950,-0.10900791588661474,0.05733196063652302,0.05938139449273901,0.07681236982995546,-0.005963884152394423
"Pressmen and plate printers, printing","printer, pressperson",1950,-0.1322032015675257,0.08354332403272771,0.03130905160406816,-0.07210061278007875,-0.09506782657963353
"Lumbermen, raftsmen, and woodchoppers","lumberjack, cutter, logger, woodchopper",1950,-0.06285833775721418,0.0485940272606296,0.12576678647161432,-0.05794377841335875,-0.1658816078656642
Psychology-Professors and instructors,"phychologist, professor",1950,-0.05096069306696739,0.16534256709967812,0.02411335108503191,-0.004627304184571435,-0.014339765467913532
Statistics-Professors and instructors,"professor, statistician",1950,-0.05096069306696739,0.16534256709967812,0.02411335108503191,-0.004627304184571435,-0.014339765467913532
"Painters, construction and maintenance","painter, constructor, maintainer",1950,-0.025165105237778342,0.10941707411434348,-0.07192527150811537,0.09950562116578761,0.04921600707970086
"Filers, grinders, and polishers, metal","filer, grinder, polisher",1950,-0.0963305864169756,-0.1430504256427323,-0.04068207855120744,0.002706597236369561,-0.12213567356367769
"Managers and superintendants, building","superintendant, manager, doorman",1950,-0.07300837679172101,0.07076881984030392,0.06092986173648178,0.015890635429682255,-0.09977376709012176
Office machine-mechanics and repairmen,"mechanics, mechanician, repairer",1950,-0.12776955441879895,-0.09210295585419667,0.006498619111447966,-0.0021808704521869803,-0.10291500859320846
"Officials, lodge, society, union, etc.","official, officer",1950,-0.10795017851789619,0.07470132834313062,0.02853272485852383,0.027152338070050186,-0.059654449696059
Mathematics-Professors and instructors,"professor, mathematician",1950,-0.07613643502552611,0.12370598982248558,-0.0175912002491543,0.06321714090334744,-0.0070191227252505255
"Metallurgical, metallurgists-Engineers","engineer, metallurgist, metallurgist",1950,-0.1710724282971687,0.06663602139568393,0.021863280872493306,-0.010173977054762662,-0.02938902739121111
"Chainmen, rodmen, and axmen, surveying","leveler, measurer, surveyor",1950,-0.21909421519019565,0.0888945399050316,0.08939879014451746,-0.023641867744754932,-0.04336973970481692
Engineering-Professors and instructors,"professor, engineer",1950,-0.11101656068206806,0.11598929424768104,0.022988315978762608,-0.007400640619667049,-0.02186439642956232
"Apprentices, metalworking trades (nec)","trader, metalworker, apprentice",1950,-0.11144154960897713,0.007626428044010109,-0.04540774513061718,-0.041141824423618356,-0.03384379926796183
"Stenographers, typists, and secretaries","secretary, stenographer, typist",1950,0.001237675384688527,0.009609472112707733,-0.0414013760810186,-0.01722561446368877,-0.09280997117704833
"Tool makers, and die makers and setters","setter, toolmaker",1950,-4.2130768754872726e-05,-0.11732964053164213,-0.16533835508511607,-0.012295719662116962,-0.061280718683375285
Helping at home/helps parents/housework,"housekeeper, houseworker",1950,0.2306228845546191,-0.06867941123220339,-0.06482485081347694,0.01468859120747601,0.08820768129604972
"Social and welfare workers, except group","caseworker, almoner, welfare",1950,-0.03035985156302844,-0.05729766683248676,-0.1753103116182197,-0.1315588233247116,-0.06863328304071184
"Shoemakers and repairers, except factory","shoemaker, repairer",1950,-0.22276811096701482,0.10704911610178645,0.015822360400768287,0.012506533764699606,-0.032190416177502866
"Gardeners, except farm and groundskeepers",gardener,1950,0.03699829200731548,-0.05827819411330837,-0.0986341672629954,0.008625440704398135,0.03490163223508478
"Brickmasons, stonemasons, and tile setters","brickmason, setter, stonemason",1950,-4.2130768754872726e-05,-0.11732964053164213,-0.16533835508511607,-0.012295719662116962,-0.061280718683375285
Opticians and lens grinders and polishers,opticians,1950,,,,,
"Managers, officials, and proprietors (nec)","manager, official, proprietor",1950,-0.09533802678313803,0.03968434392994021,-0.0005395155192956941,0.0488634696376466,-0.09101824489496736
Keeps house/housekeeping at home/housewife,housekeeper,1950,0.2306228845546191,-0.06867941123220339,-0.06482485081347694,0.01468859120747601,0.08820768129604972
"Attendants, hospital and other institution","attendant, nurse",1950,0.1661371970273356,-0.07097376353997142,-0.04043146791553037,-0.12138753561973878,-0.011114507166413774
"Attendants, physicians and dentists office","attendant, nurse",1950,0.1661371970273356,-0.07097376353997142,-0.04043146791553037,-0.12138753561973878,-0.011114507166413774
Express messengers and railway mail clerks,"messenger, mailer, clerk, courier",1950,-0.06638764282220144,0.11281737636861892,0.07886184094376704,-0.029317629404569456,-0.04626152333074902
"Motormen, mine, factory, logging camp, etc","autoist, automobilist, manipulator, operator",1950,0.01302511028219571,-0.02666408904623821,0.01944330375544163,0.04372912012429367,-0.07583322736050561
Medical Sciences-Professors and instructors,"professor, immunologist, physician",1950,-0.047930620424212,0.10981435272965122,-0.024890090013496655,-0.0324845789264631,-0.018551920946301394
"Dressmakers and seamstresses, except factory","dressmaker, seamstress",1950,0.17830702020881345,-0.02196564489135765,-0.08207654451784303,-0.0022210853707160666,0.018566845641690945
Radio and television-mechanics and repairmen,"mechanic, mechnician, repairer",1950,-0.10779732328680812,-0.08933861873206102,0.02507082189511152,-0.009107764813022081,-0.06353650420945998
"Painters, except construction or maintenance",painter,1950,-0.025165105237778342,0.10941707411434348,-0.07192527150811537,0.09950562116578761,0.04921600707970086
Garage laborers and car washers and greasers,"laborer, washer, greaser",1950,-0.08398216458514447,-0.16134261728934535,-0.04199944803470884,-0.0449036334078601,-0.06965859843916
Railroad and car shop-mechanics and repairmen,"mechanician, repairer, railroader",1950,,,,,
"Officers, pilots, pursers and engineers, ship","officer, pilot, purser, engineer",1950,-0.11411245389440611,0.04758122397613033,0.06762324274711004,-0.020474583334307427,-0.024206130669035986
"Motormen, street, subway, and elevated railway","motorist, autoist, automobilist, operator",1950,-0.036001523500646296,-0.08398696865603124,-0.03099773679527148,-0.030005529467242054,-0.133748424361732
Biological sciences-Professors and instructors,"professor, biologist",1950,-0.07790135706583876,0.13134770983180874,-0.018613253531645595,-0.017152237860188227,-0.040906145087992896
"Inspectors, scalers, and graders, log and lumber","inspector, scaler, grader",1950,-0.07144034814447088,0.05373292000213762,0.0777935958735988,-0.051975229539680146,-0.08314648230521328
Subject not specified-Professors and instructors,professor,1950,-0.05096069306696739,0.16534256709967812,0.02411335108503191,-0.004627304184571435,-0.014339765467913532
"Meat cutters, except slaughter and packing house","cutter, butcher",1950,-0.10021566409918889,-0.041398735361854296,0.028447341053324943,-0.11131276859578382,-0.12027462032961889
"Tinsmiths, coppersmiths, and sheet metal workers","tinsmith, coppersmith",1950,,,,,
Social sciences (nec)-Professors and instructors,"professor, sociologist",1950,-0.06887974019651597,0.17047133141024573,0.025259769862847517,0.05068679138735349,-0.003638835610231943
Agricultural sciences-Professors and instructors,"professor, agriculturalist, agrologist",1950,-0.05096069306696739,0.16534256709967812,0.02411335108503191,-0.004627304184571435,-0.014339765467913532
Natural science (nec)-Professors and instructors,"professor, scientist",1950,-0.10532118309102317,0.1172547624136967,-0.007442276482517714,0.026896810619474708,-0.02209163372364172
"Professional, technical and kindred workers (nec)","technician, prefessional, clerk",1950,-0.07209887801899625,0.003558622990644255,0.027770353202810058,-0.04850384453594618,-0.052525002642230686
"Excavating, grading, and road machinery operators","operator, excavator, machinist",1950,-0.061987580654947624,-0.019130072131446664,0.05321679323879925,0.03725554951095897,-0.07797719890452846
Geology and geophysics-Professors and instructors,"professor, geologist, geophysicist",1950,-0.10546446967454587,0.17891294778388447,0.055560362850912356,0.035989732447479106,-0.01826449552691815
Non-scientific subjects-Professors and instructors,"professor, instructor, teacher",1950,-0.005680282568675851,0.04875381535516121,0.06438440156135077,-0.05208333977444188,-0.006218566718689454
"Attendants, professional and personal service (nec)","attendant, server",1950,0.08522431769017992,-0.06656834362869932,-0.06425287438350272,-0.06694502485124572,-0.10791193160930633
"Housekeepers and stewards, except private household","housekeeper, steward",1950,0.12144350198755205,0.00835662691197804,0.04241646042243746,0.034973909963455105,0.0895595150853444
"Jewelers, watchmakers, goldsmiths, and silversmiths","jeweler, watchmaker, goldsmith, silversmith",1950,-0.0029360559886794195,0.12344834122379246,0.03350750902018833,0.03893918593268108,-0.020951571850171963
"Linemen and servicemen, telegraph, telephone, and power","telegrapher, lineperson",1950,,,,,
"Officials and administratators (nec), public administration","administrator, official",1950,-0.10203032289059054,0.042598643014811255,-0.049281813295065126,0.03455625406513141,-0.11264716714322558
"Fruit, nut, and vegetable graders, and packers, except facto","packer, grader",1950,-0.0632369245512751,-0.00849887220412832,0.015777333464927525,-0.0661316122045667,-0.055459506227757575
Dyers,dyer,1960,-0.07171884727696855,0.0018529707198919965,0.004644806527190133,0.1098689849831213,-0.04020935025000823
Bakers,baker,1960,0.03083939983283165,0.06690931694882651,0.029620072913774224,0.05838512151553969,-0.07857597707661854
Inmate,inmate,1960,,,,,
Sawyers,"lumberjack, sawyer",1960,-0.0915846621218868,0.16558735089404822,0.0015212355082444978,0.13746410451180915,0.012924034135102753
Retired,retired,1960,-0.13477736853968048,0.2142671819690023,0.04723073542221614,0.062769449846065,0.019723829107137176
Porters,porter,1960,0.0022518174074041587,0.1370680774572829,0.0014235819012490616,0.09257605757503858,-0.015785522529181938
Authors,author,1960,-0.0764777402450551,0.1842233494413796,-0.00901248769151521,0.023714643340221796,-0.0020365445410171074
Cashiers,cashier,1960,0.09753047791708089,-0.000744392494013639,0.006842208458005348,0.0835429436220757,-0.02928288372130284
Newsboys,"deliverer, carrier",1960,0.008978755067931811,0.012750190304882635,0.02909860595621966,-0.017891625216277164,-0.12044249514214467
Chemists,chemist,1960,-0.17757362024400525,0.17751661541090316,0.09226772293394062,0.06993356501187327,-0.03475639097074246
Dentists,"technician, dentist, professional",1960,-0.028206704442979316,0.08222936370569604,0.044098351518619704,-0.01350219248159236,-0.02347624920839575
Glaziers,glazier,1960,,,,,
Furriers,furrier,1960,,,,,
Athletes,athlete,1960,0.010756570374983426,0.04529351196903277,-0.14168616682329294,-0.04454320106303009,0.07428525347956705
Midwives,midwife,1960,0.03327427734879568,-0.01349464136980489,-0.06627743017054737,-0.040147109143450085,0.06266573348770006
Draftsmen,"draftsperson, sketcher, delineator",1960,,,,,
Designers,designer,1960,0.044508152182284044,0.10312255296550642,0.16013235474149326,0.24521703846693077,-0.00046073123384307926
Clergymen,clergy,1960,-0.04171041044993857,0.10257975398397685,-0.18111412215548384,-0.1547367576185502,0.05583504666803203
Teamsters,"teamster, driver, trucker",1960,-0.11474358446720727,0.06477648506058178,-0.0503945558201916,-0.05164088120675877,-0.0842657910135181
Surveyors,surveyor,1960,-0.07934967695719518,0.1193779011176965,0.23669418315596624,0.13155194787788885,0.07545180159834333
Milliners,milliner,1960,,,,,
Carpenters,carpenter,1960,-0.10416707509368611,0.007968302837473278,0.035000045463656676,0.03456612964265639,0.034814148028928765
Machinists,machinist,1960,-0.09079707613098753,0.1437917433380832,0.10794617295138932,0.049504502751747684,-0.004976474591683669
Bartenders,bartender,1960,0.031163298113365347,-0.07985215817932537,-0.043384412527450136,-0.03676162885476574,-0.0037986991877017595
Librarians,librarian,1960,0.1119978555122533,0.26237612326125953,0.016499240741813914,-0.026157799538494484,-0.03077128804364866
Economists,economist,1960,-0.1138958168259691,0.2607850454483019,0.01979046287303273,0.03804862467493361,-0.027881501286796666
Architects,architect,1960,-0.08813972259755225,0.2377723216805982,0.08620198458170422,0.13081821753729764,0.07956109661111224
Plasterers,plasterer,1960,,,,,
Physicists,physicist,1960,-0.10615207357348898,0.23584560921781755,0.11778564211269296,0.11187368942828739,0.08056588459936598
Bootblacks,bootblack,1960,,,,,
Osteopaths,osteopath,1960,,,,,
Bookkeepers,bookkeeper,1960,0.08660928160179576,0.08679615208374711,0.10899052331879439,0.11095915594782808,0.04801480610743143
Bus drivers,"driver, chauffeur, motorist",1960,-0.04723619467428331,-0.037001218433882405,-0.05245024316718122,0.0006234769205996129,-0.039445650303118925
Blacksmiths,blacksmith,1960,-0.09895799386706927,-0.05974211600413794,0.07599550467413763,0.13088880367986408,-0.02540504811090174
Pharmacists,pharmacist,1960,0.03507170356381969,0.09070850316294683,-0.0033804036575108757,-0.010657323507307146,0.00967424176160098
Millwrights,millwright ,1960,,,,,
Bookbinders,bookbinder ,1960,,,,,
Postmasters,"postmaster, mailperson",1960,-0.1687452701320202,0.28972913469277733,0.12004068853650295,0.02232507244962636,-0.05017827753954273
Loom fixers,"loomfixer, loomer",1960,,,,,
Auctioneers,auctioneer,1960,,,,,
Electricians,electrician,1960,-0.04388607602409142,0.12539963471835516,-0.024807895964287136,0.00828171420167853,-0.0003331615492515159
Bank tellers,teller,1960,-0.03496323311008074,0.03639111038626558,-0.03058680004486562,0.0543340854059357,-0.07629644051051439
Agents (nec),agent,1960,-0.02995109179515435,0.05592886566782842,-0.08357175366010075,-0.030794917359926455,-0.19819161213581604
Upholsterers,upholsterer,1960,,,,,
Boilermakers,boilermaker,1960,,,,,
Optometrists,optometrist,1960,,,,,
Paperhangers,paperhanger,1960,,,,,
Mail carriers,"courier, deliverer, carrier",1960,-0.018881715910117763,0.1319816489393275,0.1264463398283337,0.062062799506260966,-0.046117608841360784
Photographers,photographer,1960,-0.03554185517647335,0.22226771719661553,0.055845038398995975,0.06224385769128453,-0.03425531632529702
Psychologists,psychologist,1960,-0.037184458667205655,0.14682789353887254,0.07680489639466984,0.00934292799508352,-0.04888919185659328
Demonstrators,demonstrator,1960,0.06042492151446076,0.08440584422982302,0.16066531959776198,-0.08392433243896003,-0.03676613907209331
Cabinetmakers,cabinetmaker ,1960,,,,,
Chiropractors,chiropractor,1960,,,,,
Veterinarians,veterinarian,1960,-0.03667264165516813,0.10360064735982195,0.020720962093695915,-0.013089628397454565,-0.06759787230076574
Laborers (nec),laborer,1960,0.00543327888231044,-0.1160603069589917,-0.1107330263256188,-0.08808218640416368,0.03393229301832474
"Molders, metal","molder, metalsmith",1960,,,,,
Mathematicians,mathematician,1960,-0.09715946490519307,0.18964448466423406,0.060095062531115566,0.11730565962234142,0.09590446785920795
Engineers (nec),engineer,1960,-0.09392268826548898,0.08288102293462885,0.05121674175987362,-0.018037828060214263,0.028570643008282718
Civil-Engineers,"engineer, evaluator, inspector",1960,-0.07565691795830057,0.07256774519862183,0.06030983730295059,-0.01469078059866528,-0.0551370811877786
Practical nurses,"nurse, practitioner",1960,0.15151263014958122,0.05301218976800279,-0.008619688955453848,-0.08448662667430169,0.013366771932041426
Inspectors (nec),inspector,1960,-0.05739114765111214,0.06225446746261481,0.06940293284602757,-0.011343733137116296,-0.13884480538383992
"Weavers, textile",weaver,1960,-0.0853995660102485,0.14517680314650103,-0.004345313940977064,-0.03774684477224502,-0.05264656074986594
Mining-Engineers,"engineer, mineralogist",1960,-0.09392268826548898,0.08288102293462885,0.05121674175987362,-0.018037828060214263,0.028570643008282718
Teachers (n.e.c.),teacher,1960,0.05154284944390379,0.06677856402449228,0.034231774036198155,-0.1449589438141872,0.08199477663489142
Technicians (nec),technician,1960,-0.020722244445638145,0.0861076731771975,0.13300895909720256,-0.01567983040710375,-0.015794690542973867
Religious workers,clergy,1960,-0.04171041044993857,0.10257975398397685,-0.18111412215548384,-0.1547367576185502,0.05583504666803203
"Spinners, textile","spinner, weaver",1960,-0.0853995660102485,0.14517680314650103,-0.004345313940977064,-0.03774684477224502,-0.05264656074986594
Lawyers and judges,"lawyer, judge, professional",1960,-0.11258465652689163,0.12337857800743944,-0.0446145372256363,-0.02555708582312224,-0.046801233606240646
Stationary firemen,firefighter,1960,,,,,
Entertainers (nec),entertainer,1960,-0.012843660452206994,0.17733602993811534,-0.030299100171768144,0.14201465112166647,-0.0036748040859613217
"Brakemen, railroad",railroader,1960,,,,,
Chemical-Engineers,"engineer, chemist",1960,-0.13574815425474712,0.130198819172766,0.07174223234690712,0.025947868475829503,-0.0030928739812298694
Locomotive firemen,stoker,1960,,,,,
Elevator operators,"operator, lifter",1960,0.022883461133614183,-0.004907104180247646,-0.015433810427501363,-0.01038763177107311,-0.0025076579246077688
Telephone operators,"operator, telephonist",1960,0.022883461133614183,-0.004907104180247646,-0.015433810427501363,-0.01038763177107311,-0.0025076579246077688
Testing-technicians,"technician, tester",1960,-0.03309395329188726,0.03635788303269797,0.06493906526444446,-0.02911391368870761,-0.08587773023839416
Roofers and slaters,"roofer, slater",1960,0.06005556913573203,0.21540303781483439,0.06293683817244723,0.1899913610910317,0.033474708338707374
"Switchmen, railroad","operator, railroader",1960,0.022883461133614183,-0.004907104180247646,-0.015433810427501363,-0.01038763177107311,-0.0025076579246077688
Telegraph operators,"operator, telegrapher",1960,0.022883461133614183,-0.004907104180247646,-0.015433810427501363,-0.01038763177107311,-0.0025076579246077688
"Nurses, professional","nurse, professional",1960,0.11582302982240075,0.07212925471582948,0.012060488755747858,-0.0817658183487792,0.025220234962513535
Janitors and sextons,"janitor, sexton, gravedigger, cleaner",1960,0.011673269495627742,-0.05472707799252796,0.006983229276833956,0.02348991684095632,-0.05015067120296341
Industrial-Engineers,"engineer, industrialist",1960,-0.10478677612411857,0.15838903839015317,0.0008731928008840067,0.052080148529902365,0.02265443602102706
Electrical-Engineers,"engineer, electrician",1960,-0.0689043821447902,0.104140328826492,0.013204422897793241,-0.004878056929267866,0.014118740729515602
Stationary engineers,engineer,1960,-0.09392268826548898,0.08288102293462885,0.05121674175987362,-0.018037828060214263,0.028570643008282718
Mechanical-Engineers,"engineer, mechanist, mechinist, mechanician",1960,-0.09392268826548898,0.08288102293462885,0.05121674175987362,-0.018037828060214263,0.028570643008282718
Locomotive engineers,"engineer, locomotist, autoist",1960,-0.09392268826548898,0.08288102293462885,0.05121674175987362,-0.018037828060214263,0.028570643008282718
"Conductors, railroad",conductor,1960,-0.036143548290910016,0.16315889423657137,0.11794103254929919,0.22106945515903004,0.09108107576757307
Actors and actresses,entertainer,1960,-0.012843660452206994,0.17733602993811534,-0.030299100171768144,0.14201465112166647,-0.0036748040859613217
Telegraph messengers,"operator, messenger",1960,-0.05521885777944154,0.04475651466643395,-0.015603320026300669,-0.0026690687227435388,0.022904681830610195
Editors and reporters,"editor, reporter",1960,-0.043345537519709106,0.16582828509852277,-0.0005203445815815666,-0.008518830741078766,-0.0484822627758596
Biological scientists,"scientist, biologist",1960,-0.14049066719309797,0.19671346102084428,0.09122375010199245,0.07430141614210758,0.036354004558248165
Sheriffs and bailiffs,"police, sheriff, bailiff",1960,-0.08380960134338537,0.05699197432075937,-0.019033094386262644,-0.06352815520999981,-0.1345750590859552
Carpenters apprentice,"apprentice, carpenter",1960,-0.10491086386989493,0.016735645331256113,-0.008895814387250484,-0.09157815154927926,-0.0041417911304712125
Waiters and waitresses,server,1960,0.042827367117778084,-0.06592215875491303,-0.014841613933531114,0.03811467844567985,-0.03597101793319215
Charwomen and cleaners,"janitor, cleaner",1960,0.018086536793988126,-0.11584879522644626,-0.028323030231397837,0.02036040930305546,-0.06429118486862767
Hucksters and peddlers,"huckster, peddler",1960,0.026979495196583207,-0.09939713082111992,-0.056844315817946085,0.04400676378402456,-0.06815214170590352
Sailors and deck hands,sailor,1960,-0.04073502420128896,0.0014392924397306382,-0.06378095109868887,0.03561221778216034,0.05539226122582552
Misc social scientists,sociologist,1960,-0.11771941002000531,0.27412236283939145,0.04494027604285196,0.0856053214919851,0.043144834096351566
Forgemen and hammermen,"forgeron, metalsmith, hammerer, ironsmith",1960,,,,,
Blasters and powdermen,"miner, balster",1960,-0.07542811635743502,-0.01431074867948948,-0.08243717266816815,0.01614828645472198,-0.06399318801987988
Physicians and surgeons,"physician, surgeon, professional, technician",1960,-0.0368414324612648,0.11979493021218834,0.0635284496691122,-0.009773243558792565,-0.012910147340724125
Stock and bond salesmen,"sales, salesperson, investor",1960,-0.025221435509437555,-0.019654779514862164,-0.06157362674125552,0.054864459573799845,-0.08828461667086243
Tailors and tailoresses,"tailor, tailoress",1960,0.0036191179869868827,-0.02743860641078364,0.027350949927845238,0.13529940339666374,-0.03799027039664654
Fishermen and oystermen,"fisher, hunter",1960,-0.07520789848137965,0.15246532919250944,-0.012091877174891616,0.06951394790529887,0.030077824357759377
Power station operators,"operator, electrician",1960,-0.010501307445238618,0.06024626526905376,-0.02012085319589425,-0.0010529587846972895,-0.0014204097369296424
Electricians apprentice,"electrician, apprentice",1960,-0.07477036433509757,0.07545131127169706,-0.03879978510122239,-0.10472035926976819,-0.021715445919561354
Agricultural scientists,"scientist, agriculturalist, agronomist",1960,-0.18005827073011074,0.10001747348746991,0.04866116834044737,-0.01889854386771876,0.05264191445613699
Marshals and constables,"marshal, constable",1960,-0.15982895723936846,0.14468538885169124,0.018459133329845997,-0.048539365312616885,-0.07359870853851713
Accountants and auditors,"accountant, auditor",1960,-0.12262725592574072,0.18376465340000864,-0.04338006616143612,0.0027815769786524655,-0.09822794364465984
Deliverymen and routemen,"mailperson, courier, deliverer, carrier",1960,-0.018881715910117763,0.1319816489393275,0.1264463398283337,0.062062799506260966,-0.046117608841360784
