"occ1950","year","count","percent_f","race_0","race_1","race_2","race_3","race_4","race_5","presgl","prent90","earnscore","eduscore","npboss","mean_wage","mean_wage_men","mean_wage_women","mean_edu","mean_lmexp","mean_hours","estimate","total","proportion","proportion_lag","change_prop","GED_mean","intelligence","verbal","numerical","spatial","form","clerical","motor","finger","manual","eye_hand_foot","color","routine_cog","person_int"
644,1990,217644,0.20559721379868,0.702075272599367,0.116953921913472,0.0104642982764685,0.0317446359479423,0.138146324305311,0.000615546957439325,32.1,34.7,37.5,20.2,30,15.2260537630747,16.0753945233959,11.9449111047306,11.1218319825035,22.4164277443899,41.4971972579074,0.349948614935509,96751464,0.00224951634840378,0.00279350745986304,-0.194734082251538,2.22222222222222,3.33333333333333,3.66666666666667,4,3.66666666666667,3.33333333333333,3.66666666666667,3,3.33333333333333,2.66666666666667,5,4.33333333333333,0.666666666666667,0
644,2000,245035,0.238884241026792,0.535396825396825,0.128492063492063,0.00833333333333333,0.0328571428571429,0.282539682539683,0.0123809523809524,32.1,34.7,28.8,14.7,17.7,19.9582488599342,22.7453704666384,11.0781227874933,10.5972636562124,24.3478870365458,41.6652437406901,10.9012471652553,112636996,0.00217543976403632,0.00224951634840378,-0.032930004896397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
644,2010,219528,0.259388324040669,0.501400269681568,0.119904574214293,0.00777927600871279,0.0409708536458874,0.319468934757805,0.0104760916917332,32.1,34.7,25.2,16.8,13.2,11.3011901845384,12.0211676501929,9.24549350095264,10.4836307896943,25.4422283262272,40.9937912248096,0.332664077230893,120575422,0.00182066955569104,0.00217543976403632,-0.163079766312185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
645,1900,43092.4499999999,0.932182319640682,0.993601462522852,0.00274223034734918,0,0,0.0036563071297989,0,33.4,NA,21.7,18.5,33.1,NA,NA,NA,NA,NA,NA,NA,18549262.5399995,0.00232313548353071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
645,1910,61488,0.967343221441582,0.987012987012987,0.00974025974025974,0,0,0.00324675324675325,0,33.4,NA,21.7,18.5,33.1,NA,NA,NA,NA,NA,NA,NA,24831584,0.00247620127656778,0.00232313548353071,0.0658875877546485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
645,1920,46720.79,0.967638175638725,0.987068965517241,0.0107758620689655,0,0,0.0021551724137931,0,33.4,NA,21.7,18.5,33.1,NA,NA,NA,NA,NA,NA,NA,29028774.82,0.00160946475659767,0.00247620127656778,-0.350026683279751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
645,1930,29314.3999999997,0.883746554594331,0.982794218857536,0.0075705437026841,0,0,0.00963523743977977,0,33.4,NA,21.7,18.5,33.1,NA,NA,NA,NA,NA,NA,NA,34851407.1600008,0.000841125291309445,0.00160946475659767,-0.477388188923415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
645,1940,7288,0.862788144895719,0.958904109589041,0.0273972602739726,0,0,0.0136986301369863,0,33.4,NA,21.7,18.5,33.1,6.97235348038636,12.4829090402747,6.21070101875701,9.37211855104281,26.7914379802415,41.2598664238009,0.0385612364912699,29474974,0.000247260608270596,0.000841125291309445,-0.706035936827359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
645,1950,7110,0.739240506329114,0.844444444444444,0.155555555555556,0,0,0,0,33.4,35,21.7,18.5,33.1,10.3072510192552,15.1612193495347,8.5202658555661,9.75879043600563,28.165682137834,38.9215529753266,-0.0461770706164208,13550471,0.000524705008408933,0.000247260608270596,1.12207278821667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
645,1960,3000,0.906666666666667,0.9,0.06,0,0.00666666666666667,0.0333333333333333,0,33.4,35,19.7,7.7,19.8,13.0743140344751,29.7142839592913,10.9724230966036,9.13333333333333,36.44,35.1261682242991,-0.0245063777441962,47714760,6.28736265256285e-05,0.000524705008408933,-0.880173382151848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
645,1970,3700,0.918918918918919,0.72972972972973,0.135135135135135,0.027027027027027,0.0540540540540541,0.0540540540540541,0,33.4,35,12.3,11.1,9.7,9.15355434835826,19.1641565246788,8.43851133576393,9.05405405405405,35.1081081081081,35.5666666666667,0.0838288564899912,120761800,3.06388278412544e-05,6.28736265256285e-05,-0.512691894291075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
650,1900,404880.259999988,0.00473722774234549,0.921755540501306,0.0595664376270202,4.83886576986354e-05,0.00677441207780896,0.0118552211361657,0,26.3,NA,54.2,3.3,35.7,NA,NA,NA,NA,NA,NA,NA,18549262.5399995,0.0218272968602879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
650,1910,636925,0.00330808179926993,0.921722728701666,0.0625589437283873,0.000471549827098397,0.000785916378497328,0.0144608613643508,0,26.3,NA,54.2,3.3,35.7,NA,NA,NA,NA,NA,NA,NA,24831584,0.0256497934243744,0.0218272968602879,0.175124596900544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
650,1920,747593.280000004,0.0026997433684797,0.907702612190221,0.0703281982585399,0.000535833891493637,0.00107166778298727,0.0203616878767582,0,26.3,NA,54.2,3.3,35.7,NA,NA,NA,NA,NA,NA,NA,29028774.82,0.0257535250673044,0.0256497934243744,0.0040441512028484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
650,1930,691935.430000035,0.00215598151983621,0.889305107878154,0.0842117489909109,0.00130673403606586,0.000725963353369922,0.024450445741499,0,26.3,NA,54.2,3.3,35.7,NA,NA,NA,NA,NA,NA,NA,34851407.1600008,0.0198538735272122,0.0257535250673044,-0.229081320893895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
650,1940,590477,0.00436088111814685,0.910132591258799,0.0746439679161892,0.000327385824193812,0.000327385824193812,0.0145686691766247,0,26.3,NA,54.2,3.3,35.7,13.6100948875522,13.6297577603262,8.60837933100262,6.59633144051335,27.6668422309421,32.1124703369969,0.0143433696166922,29474974,0.0200331644058448,0.0198538735272122,0.00903052386159251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
650,1950,135267,0,0.912564290962528,0.0675973548861132,0.0014695077149155,0,0.0183688464364438,0,26.3,35.1,54.2,3.3,35.7,14.2588754935179,14.2588754935179,NA,7.44772191295734,27.7693746442222,38.1820116334264,0.0146952949457416,13550471,0.00998245743635037,0.0200331644058448,-0.501703413693448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
650,1960,283060,0.00360347629477849,0.917473327209779,0.0479050378011729,0.00431004027414682,0.000423938387620999,0.0293930615417226,0.000494594785557832,26.3,35.1,58.1,3.3,38.6,16.5378031659742,16.5414332494698,15.4511981729593,7.96339998586872,28.3284815940083,39.9667463502092,0.116964917763902,47714760,0.00593233624144814,0.00998245743635037,-0.405723863159588,2.61428571428571,3.34285714285714,3.68571428571429,4.07142857142857,3.54285714285714,3.41428571428571,4.11428571428571,3.4,3.38571428571429,3.25714285714286,4.27142857142857,4.48571428571429,0.657142857142857,0.114285714285714
650,1970,363400,0.0379746835443038,0.890478811227298,0.058337919647771,0.00522839845899835,0.0019262520638415,0.0432030820033021,0.000825536598789213,26.3,39.8,61.8,5.7,36,17.2768056059038,17.4116194656506,13.3800430884612,9.23390203632361,26.8725921849202,43.1447452229299,0.125422541426428,120761800,0.00300922973986807,0.00593233624144814,-0.492741203904941,2.04753255844116,3.34037709236145,3.78801822662354,3.96831679344177,3.30526661872864,3.54114890098572,4.27480602264404,3.38900756835938,3.55174446105957,2.97522377967834,4.17426586151123,4.73144149780273,0.566569864749908,0.0812814608216286
650,1980,226220,0.0345681195296614,0.861727521881354,0.0623287065688268,0.00875254177349483,0.0033595614888162,0.0633012112103262,0.000530457077181505,26.3,42.9,80.5,16.6,52.7,21.977670884945,22.0600711878226,19.6734279679705,10.8664132260631,21.3400229864733,44.4113694633543,0.238517365587012,76119360,0.00297191148217746,0.00300922973986807,-0.012401265744583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
650,1990,189848,0.0382937929290801,0.843608466586561,0.0540715408078381,0.0125704778630188,0.00397448932433681,0.0852204455125243,0.000554579905721416,26.3,42.9,75,27,49.7,19.2785955969779,19.3790590760549,16.7555665621896,11.5328552315537,21.4364728625005,46.0786365934853,0.376344782978077,96751464,0.00196222353803349,0.00297191148217746,-0.339743612889908,2.07407407407407,3.35555555555556,3.8,3.91111111111111,3.37777777777778,3.57777777777778,4.15555555555556,3.35555555555556,3.73333333333333,3.06666666666667,4.2,4.68888888888889,0.688888888888889,0.111111111111111
650,2000,156429,0.033842829654348,0.818984306887533,0.0531822144725371,0.0141673931996513,0.00468613775065388,0.0986268526591107,0.0103530950305144,26.3,42.9,71.6,22.6,46.2,20.4429536219378,20.527337735752,18.0339258468528,11.818096388777,23.9569772868202,48.1616260412072,0.458413650883552,112636996,0.00138878881322439,0.00196222353803349,-0.292237206258259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
650,2010,205007,0.0279209978195866,0.792648709315376,0.0469509913954358,0.0145903479236813,0.00598578376356154,0.12962962962963,0.0101945379723158,26.3,42.9,73.7,24.6,45.9,18.5698322574608,18.5782532003589,18.2766542764045,11.8977791002258,23.1257322920681,52.0399303438419,1.45240926638768,120575422,0.00170023871034016,0.00138878881322439,0.224260084866804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
660,1900,57.72,0,1,0,0,0,0,0,27.2,NA,62.9,2.8,35.9,NA,NA,NA,NA,NA,NA,NA,18549262.5399995,3.11171400348305e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
660,1910,2711,0,1,0,0,0,0,0,27.2,NA,62.9,2.8,35.9,NA,NA,NA,NA,NA,NA,NA,24831584,0.000109175475877818,3.11171400348305e-06,34.0853181737183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
660,1920,5428.43,0,0.943396226415094,0.0566037735849057,0,0,0,0,27.2,NA,62.9,2.8,35.9,NA,NA,NA,NA,NA,NA,NA,29028774.82,0.000187001691723481,0.000109175475877818,0.712854377046747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
660,1930,9755.00999999998,0,0.911157024793388,0.0785123966942149,0,0,0.0103305785123967,0,27.2,NA,62.9,2.8,35.9,NA,NA,NA,NA,NA,NA,NA,34851407.1600008,0.000279902901917713,0.000187001691723481,0.496793421161154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
660,1940,13997,0.00714438808316068,0.908450704225352,0.0563380281690141,0,0,0.0352112676056338,0,27.2,NA,62.9,2.8,35.9,12.4191000970024,12.4645665438715,6.4643595505618,6.76602129027649,25.3639351289562,32.1884898082898,0.00850382961345935,29474974,0.000474877433310034,0.000279902901917713,0.69657917104997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
660,1950,6640,0,0.811594202898551,0.173913043478261,0,0,0.0144927536231884,0,27.2,30.4,62.9,2.8,35.9,15.351921331419,15.351921331419,NA,7.00045180722892,29.2543674698795,37.3153076923077,0.0167720984176573,13550471,0.000490019867206092,0.000474877433310034,0.0318870361779676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
660,1960,13200,0.00606060606060606,0.877272727272727,0.0984848484848485,0,0,0.0242424242424242,0,27.2,30.4,61.9,1.6,36,17.0266380639622,17.0730400279479,10.599966051949,7.53181818181818,30.9590909090909,38.9453405017921,0.0600822064298031,47714760,0.000276643956712766,0.000490019867206092,-0.435443386632291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
660,1970,20700,0.00966183574879227,0.777777777777778,0.183574879227053,0,0.00483091787439614,0.0338164251207729,0,27.2,41.9,66.7,5,37.3,17.8494023752388,17.8494023752388,NA,8.49275362318841,29.8212560386473,41.1857142857143,0.0990843992102749,120761800,0.000171411820625396,0.000276643956712766,-0.380388342249709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
661,1900,26387.6300000001,0.00221505303810914,0.998506348020911,0.000746825989544436,0,0,0.000746825989544436,0,28,NA,88.6,3,69.1,NA,NA,NA,NA,NA,NA,NA,18549262.5399995,0.00142257030127736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
661,1910,44940,0.00222518914107699,0.997782705099778,0.00221729490022173,0,0,0,0,28,NA,88.6,3,69.1,NA,NA,NA,NA,NA,NA,NA,24831584,0.00180979191661716,0.00142257030127736,0.272198579565522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
661,1920,52438.08,0.00586730101483502,0.992292870905588,0.00385356454720617,0,0,0.00385356454720617,0,28,NA,88.6,3,69.1,NA,NA,NA,NA,NA,NA,NA,29028774.82,0.00180641726442659,0.00180979191661716,-0.00186466309169713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
661,1930,51187.6600000004,0.00198934665112645,0.996053670086819,0.000789265982636148,0,0,0.00315706393054459,0,28,NA,88.6,3,69.1,NA,NA,NA,NA,NA,NA,NA,34851407.1600008,0.00146874012188377,0.00180641726442659,-0.18693197258055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
661,1940,33387,0,0.991150442477876,0.00294985250737463,0,0,0.00589970501474926,0,28,NA,88.6,3,69.1,10.0247345325048,10.0247345325048,NA,8.04960014376853,30.7490640069488,44.7576612405969,-0.0086598435416893,29474974,0.0011327236454899,0.00146874012188377,-0.22877871407428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
661,1950,6619,0.0664752983834416,0.954545454545455,0.0454545454545455,0,0,0,0,28,41.9,88.6,3,69.1,10.8694156638282,10.8423557181383,11.2172589656965,9.20894394923704,29.0137483003475,42.2609908136483,0.00786615461277007,13550471,0.00048847010557788,0.0011327236454899,-0.568764978534002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
661,1960,6860,0.0087463556851312,0.871720116618076,0.110787172011662,0,0,0.0174927113702624,0,28,41.9,77.3,2.7,57.3,14.7165519607226,14.7306818285736,13.2234959244605,9.57434402332362,31.4081632653061,42.2390625,-0.0106521820855581,47714760,0.000143771025988604,0.00048847010557788,-0.705670778320166,3.5,3,3,3,3,3.5,3.5,3,3,3,3,4,0,1
662,1900,2813.61,0.00704077679564688,0.965034965034965,0.034965034965035,0,0,0,0,24.2,NA,65.6,2.2,48.6,NA,NA,NA,NA,NA,NA,NA,18549262.5399995,0.000151683119150033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
662,1910,8720,0,0.954022988505747,0.0229885057471264,0,0.0114942528735632,0.0114942528735632,0,24.2,NA,65.6,2.2,48.6,NA,NA,NA,NA,NA,NA,NA,24831584,0.000351165676744585,0.000151683119150033,1.31512694828775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
662,1920,17270.24,0,0.878612716763006,0.0635838150289017,0,0.00578034682080925,0.0520231213872832,0,24.2,NA,65.6,2.2,48.6,NA,NA,NA,NA,NA,NA,NA,29028774.82,0.000594935201609036,0.000351165676744585,0.69417241207703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
662,1930,23578.5999999999,0.00683755608899597,0.930591259640103,0.0462724935732648,0.00171379605826907,0.00685518423307626,0.0145672664952871,0,24.2,NA,65.6,2.2,48.6,NA,NA,NA,NA,NA,NA,NA,34851407.1600008,0.000676546570752566,0.000594935201609036,0.137176904178485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
662,1940,31507,0.00952169359190021,0.940993788819876,0.0372670807453416,0.0062111801242236,0,0.015527950310559,0,24.2,NA,65.6,2.2,48.6,7.8815825130748,7.88410258788169,7.52966666666667,7.96962579744184,24.6682959342368,40.793931529738,0.0319645426844034,29474974,0.00106894072239046,0.000676546570752566,0.579995773537671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
662,1950,15694,0.00841085765260609,0.879194630872483,0.0805369127516778,0.00671140939597315,0,0.0335570469798658,0,24.2,25.9,65.6,2.2,48.6,10.4516262988586,10.4619513586585,8.24519230769231,8.16496750350452,26.0624442462087,42.1826040931546,0.0340311802360016,13550471,0.0011581885234838,0.00106894072239046,0.0834918150500932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
662,1960,51620,0.00813638124757846,0.883765982177451,0.0740023246803564,0.00309957380860132,0.00348702053467648,0.032932971716389,0.00271212708252615,24.2,25.9,69.9,2.8,44.5,15.0411522334535,15.0670885705713,10.9765576879935,8.39209608678807,28.4970941495544,41.963768115942,0.0885961607975255,47714760,0.00108184553375098,0.0011581885234838,-0.0659158575524277,2.3,3.6,3.9,4.3,3.6,3.4,4.5,3.5,3.5,3.4,4.5,4.4,0.8,0
662,1970,81800,0.0342298288508557,0.84841075794621,0.106356968215159,0.00366748166259169,0.00488997555012225,0.0366748166259169,0,24.2,25.9,64.7,5,39.7,19.0797070198582,19.3422218894938,11.6308475939473,9.33251833740831,29.7640586797066,41.7198581560284,0.0495793690671153,120761800,0.000677366518220166,0.00108184553375098,-0.373878712729352,2.73147559165955,3.09754252433777,3.14807820320129,3.19634771347046,3.04826951026917,3.94946432113647,3.56348156929016,3.04826951026917,3.94946432113647,3,4.36713409423828,4.515212059021,0.95173054933548,0
662,1980,36700,0.0397820163487738,0.805449591280654,0.125885558583106,0.00435967302452316,0.00817438692098093,0.0555858310626703,0.000544959128065395,24.2,25.9,79.9,14,51.4,21.1994880300569,21.49708294782,14.0449800756153,10.7019073569482,26.1275204359673,42.3634877384196,0.106263304450543,76119360,0.000482137527167858,0.000677366518220166,-0.288217657355263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
662,1990,21899,0.0365313484634002,0.794718909710392,0.103918228279387,0.0170357751277683,0.0127768313458262,0.0706984667802385,0.000851788756388416,24.2,25.9,69.8,22.6,45.1,18.588793135999,18.7782579708094,13.5918949489204,11.2766564683319,25.650965797525,43.5692954016165,0.566797966078335,96751464,0.000226342828259426,0.000482137527167858,-0.530543018318872,2.33333333333333,3.4,3.6,3.8,3.2,3.8,4,3.2,3.8,3,4.2,4.6,0.8,0
662,2000,24520,0.0590130505709625,0.760242792109256,0.107738998482549,0.0136570561456753,0.0151745068285281,0.0933232169954476,0.00986342943854325,24.2,25.9,57.7,27.3,42.8,17.2429957449836,17.3832403702921,15.0067384956797,11.859339314845,24.9654159869494,44.4409053833605,0.666991187621055,112636996,0.000217690464685333,0.000226342828259426,-0.0382268068338156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
662,2010,33878,0.038992856721176,0.807195053400787,0.0657672849915683,0.00562113546936481,0.0196739741427768,0.0927487352445194,0.0089938167509837,24.2,25.9,58.3,35.9,44.5,16.7801025197753,16.9236957932846,13.2411424852248,12.2706328590826,26.3507438455635,43.6669520042505,0.731036951743337,120575422,0.000280969367040656,0.000217690464685333,0.290682931137068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
670,1900,27426.5399999999,0.0173722241303497,0.987787356321839,0.00862068965517241,0,0,0.00359195402298851,0,29,NA,61,4,48.8,NA,NA,NA,NA,NA,NA,NA,18549262.5399995,0.0014785784578151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
670,1910,39811,0.0377533847429102,0.984962406015038,0.0075187969924812,0,0.0025062656641604,0.0050125313283208,0,29,NA,61,4,48.8,NA,NA,NA,NA,NA,NA,NA,24831584,0.00160324045377049,0.0014785784578151,0.0843120602065313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
670,1920,49957.4699999999,0.0362242123149952,0.985858585858586,0.00808080808080808,0,0,0.00606060606060606,0,29,NA,61,4,48.8,NA,NA,NA,NA,NA,NA,NA,29028774.82,0.00172096377851884,0.00160324045377049,0.0734283647044306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
670,1930,72391.8299999996,0.0348742392615301,0.954786491766676,0.0281886687133687,0,0.000558191459670667,0.0164666480602847,0,29,NA,61,4,48.8,NA,NA,NA,NA,NA,NA,NA,34851407.1600008,0.0020771565884744,0.00172096377851884,0.20697286857607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
670,1940,67444,0.0531848644801613,0.933042212518195,0.0363901018922853,0,0,0.0305676855895196,0,29,NA,61,4,48.8,9.52481926267276,9.75031200905182,5.19440734083063,7.9736522151711,24.7710248502461,40.3151284175642,0.0319587548030503,29474974,0.00228817843910566,0.0020771565884744,0.101591691161931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
670,1950,36153,0.13287970569524,0.871875,0.090625,0,0,0.0375,0,29,29.8,61,4,48.8,9.67935238786786,9.69444756090234,9.56908440610854,8.333388653777,27.4237545985119,41.4221908509296,0.0399489070638038,13550471,0.00266802534022618,0.00228817843910566,0.166004055727831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
670,1960,116520,0.113285272914521,0.826982492276004,0.110195674562307,0.00120151047030553,0.00274630964641263,0.0583590799862685,0.000514933058702369,29,29.8,51.6,3.1,40,13.4143170517081,13.8012026913578,9.57838709262774,8.68297288019224,26.8808788190869,41.3256335282651,0.0522609824207072,47714760,0.00244201165425541,0.00266802534022618,-0.0847119712707106,2.33333333333333,3.5,3.9,4.26666666666667,3.56666666666667,3.4,4.26666666666667,3.3,3.3,3.16666666666667,4.4,4.33333333333333,0.733333333333333,0
670,1970,226300,0.181175430844012,0.762704374723818,0.143172779496244,0.00530269553689792,0.0070702607158639,0.0808661069376933,0.000883782589482987,29,38.9,48.1,4.6,32.6,16.0238845405645,16.7026912905657,12.2993790833213,9.2960671674768,26.7803800265135,40.6219574036511,0.0930598539923301,120761800,0.00187393695688537,0.00244201165425541,-0.232625711011707,2.19521856307983,3.33946895599365,4,4.00200414657593,3.45309281349182,2.94974160194397,4.51556253433228,3.31992101669312,3.40786719322205,3.11666822433472,4.60476493835449,3.518479347229,0.954414010047913,0
670,1980,134660,0.205703252636269,0.730135155205703,0.142581315906728,0.00504975493836329,0.00846576563196198,0.113322441705035,0.000445566612208525,29,38.9,38.7,12,34.2,16.6176039290368,17.8896458717948,11.6981199808488,10.4320510916382,23.19233625427,40.653794742314,0.30752704658447,76119360,0.00176906374409874,0.00187393695688537,-0.0559641093588005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
670,1990,129998,0.184164371759566,0.718166383701188,0.106960950764007,0.00864330915264701,0.0158975150486186,0.149251427689458,0.00108041364408088,29,38.9,37.5,22.1,29.8,15.0830617974899,15.8387190976482,11.7358303722759,11.0991938337513,21.1468868751827,41.2899352297728,0.415535694707345,96751464,0.00134362824732037,0.00176906374409874,-0.240486244883793,1.7962962962963,3.55555555555556,3.94444444444444,4.27777777777778,3.77777777777778,3.22222222222222,4.55555555555556,3.38888888888889,3.61111111111111,3.16666666666667,4.77777777777778,3.83333333333333,0.833333333333333,0
670,2000,179947,0.18627151327891,0.66601668291626,0.0971725706857329,0.00920810313075507,0.0176578918860362,0.197270068248294,0.0126746831329217,29,38.9,36.4,18.3,28.5,15.4303985861713,16.3744300027935,11.3063903438859,11.2384674376344,22.7067553224005,42.1953130644023,0.58923762399008,112636996,0.00159758344407551,0.00134362824732037,0.18900703915805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
670,2010,159992,0.141757087854393,0.640293529019346,0.0887258172114743,0.00547031354236157,0.0197464976651101,0.231754503002001,0.0140093395597065,29,38.9,34.2,20.3,28.3,13.0450933344025,13.3821567866259,11.0044030014348,11.34001700085,24.0546964848242,41.6615080754038,0.607699558005075,120575422,0.00132690391910882,0.00159758344407551,-0.169430602182617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
671,1900,710.16,0.637405655063648,1,0,0,0,0,0,35.9,NA,44,14.6,57.7,NA,NA,NA,NA,NA,NA,NA,18549262.5399995,3.82850799846417e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
671,1910,1207,0.584921292460646,1,0,0,0,0,0,35.9,NA,44,14.6,57.7,NA,NA,NA,NA,NA,NA,NA,24831584,4.86074508980176e-05,3.82850799846417e-05,0.269618632572187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
671,1920,3676.37,0.610101812385587,0.972222222222222,0.0277777777777778,0,0,0,0,35.9,NA,44,14.6,57.7,NA,NA,NA,NA,NA,NA,NA,29028774.82,0.000126645716975526,4.86074508980176e-05,1.60547950233472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
671,1930,3306.67,0.554660731188779,0.969512195121951,0.024390243902439,0,0,0.00609756097560976,0,35.9,NA,44,14.6,57.7,NA,NA,NA,NA,NA,NA,NA,34851407.1600008,9.48790958373437e-05,0.000126645716975526,-0.250830599698221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
671,1940,15411,0.346765297514762,0.949044585987261,0.0254777070063694,0.00636942675159236,0,0.0191082802547771,0,35.9,NA,44,14.6,57.7,7.26596309920747,8.31325383354797,5.25843034358752,9.38524430601518,20.9033158133801,40.520411929721,0.0220887389720996,29474974,0.000522850333981635,9.48790958373437e-05,4.51070105977807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
671,1950,9517,0.49679520857413,0.945205479452055,0.0547945205479452,0,0,0,0,35.9,38,44,14.6,57.7,10.0486330777554,10.6988669604909,9.3474480325668,10.6883471682253,20.8842072081538,40.560592459605,0.114866728390955,13550471,0.000702337210271141,0.000522850333981635,0.343285381349323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
671,1960,32060,0.487211478477854,0.907049282595134,0.049906425452277,0.00187149095446039,0.0099812850904554,0.0299438552713662,0.00124766063630692,35.9,38,40.3,14.5,47.1,13.6311206638958,16.0306794151801,10.4929222289678,10.6388022457891,24.2638802245789,39.5169491525424,0.132158622569014,47714760,0.000671909488803884,0.000702337210271141,-0.0433235218386203,3.24019607843137,3.00980392156863,3.35294117647059,3.55392156862745,3.13725490196078,3.01960784313725,3.84803921568627,3.25490196078431,3.18137254901961,3.11274509803922,4.38235294117647,4.36437908496732,0.676470588235294,0.0588235294117647
671,1970,95900,0.507820646506778,0.836287799791449,0.0823774765380605,0.00208550573514077,0.013555787278415,0.0636079249217935,0.00208550573514077,35.9,38,35,22.7,47.3,16.5247602093157,19.2467138550287,13.2689427270124,11.4379562043796,23.7215849843587,39.4477987421384,0.202393183084441,120761800,0.000794125294588189,0.000671909488803884,0.1818932576795,2.7817804813385,2.71187210083008,3.3095326423645,3.30877256393433,2.77662444114685,2.40214538574219,4.00688934326172,3.11462616920471,3.10007333755493,3.02026653289795,4.69031143188477,2.8369460105896,0.976224780082703,0.305722564458847
